id,station_name,line_name,station_type,lat,lng,source
1864,신갈,분당선,urban_rail,37.286127,127.111311,KRIC_전체_도시철도역사정보_20260228
3108,신검단중앙,인천지하철 1호선,urban_rail,37.6026,126.698611,KRIC_전체_도시철도역사정보_20260228
0538,신금호,5호선,urban_rail,37.554504,127.020403,KRIC_전체_도시철도역사정보_20260228
0143,신기,대구 도시철도 1호선,urban_rail,35.866761,128.701724,KRIC_전체_도시철도역사정보_20260228
1032,신길,경부선,urban_rail,37.517018,126.917743,KRIC_전체_도시철도역사정보_20260228
0525,신길,5호선,urban_rail,37.51763,126.914886,KRIC_전체_도시철도역사정보_20260228
0648,신내,6호선,urban_rail,37.612571,127.104326,KRIC_전체_도시철도역사정보_20260228
1311,신내,경춘선,urban_rail,37.612855,127.103277,KRIC_전체_도시철도역사정보_20260228
4125,신논현,서울 도시철도 9호선,urban_rail,37.504444,127.024417,KRIC_전체_도시철도역사정보_20260228
D006,신논현,신분당선,urban_rail,37.50405543,127.0247306,KRIC_전체_도시철도역사정보_20260228
2112,신답,2호선,urban_rail,37.569847,127.047048,KRIC_전체_도시철도역사정보_20260228
0206,신당,2호선,urban_rail,37.565675,127.0194259,KRIC_전체_도시철도역사정보_20260228
0635,신당,6호선,urban_rail,37.566174,127.016158,KRIC_전체_도시철도역사정보_20260228
0231,신대방,2호선,urban_rail,37.487604,126.913479,KRIC_전체_도시철도역사정보_20260228
0741,신대방삼거리,7호선,urban_rail,37.499717,126.928218,KRIC_전체_도시철도역사정보_20260228
1007,신도림,경부선,urban_rail,37.508983,126.891513,KRIC_전체_도시철도역사정보_20260228
0234,신도림,2호선,urban_rail,37.508815,126.891222,KRIC_전체_도시철도역사정보_20260228
1507,신둔도예촌,경강선,urban_rail,37.315499,127.405251,KRIC_전체_도시철도역사정보_20260228
0230,신림,2호선,urban_rail,37.484216,126.929573,KRIC_전체_도시철도역사정보_20260228
S408,신림,수도권 경량도시철도 신림선,urban_rail,37.484890755,126.92960992,KRIC_전체_도시철도역사정보_20260228
0240,신매,대구 도시철도 2호선,urban_rail,35.8408,128.705,KRIC_전체_도시철도역사정보_20260228
4111,신목동,서울 도시철도 9호선,urban_rail,37.544167,126.883056,KRIC_전체_도시철도역사정보_20260228
4122,신반포,서울 도시철도 9호선,urban_rail,37.5035033,126.996044,KRIC_전체_도시철도역사정보_20260228
4104,신방화,서울 도시철도 9호선,urban_rail,37.5675,126.816667,KRIC_전체_도시철도역사정보_20260228
0337,신사,3호선,urban_rail,37.516438,127.020247,KRIC_전체_도시철도역사정보_20260228
D004,신사,신분당선,urban_rail,37.51612526,127.0195609,KRIC_전체_도시철도역사정보_20260228
0126,신설동,1호선,urban_rail,37.576117,127.02471,KRIC_전체_도시철도역사정보_20260228
2114,신설동,2호선,urban_rail,37.574653,127.025158,KRIC_전체_도시철도역사정보_20260228
S122,신설동,우이신설선,urban_rail,37.57659,127.023221,KRIC_전체_도시철도역사정보_20260228
3129,신연수,인천지하철 1호선,urban_rail,37.418032,126.693853,KRIC_전체_도시철도역사정보_20260228
0429,신용산,4호선,urban_rail,37.52909,126.96788,KRIC_전체_도시철도역사정보_20260228
1213,신원,경의중앙선,urban_rail,37.525921,127.372745,KRIC_전체_도시철도역사정보_20260228
1017,신이문,경원선,urban_rail,37.601829,127.067347,KRIC_전체_도시철도역사정보_20260228
0098,신장림,부산 도시철도 1호선,urban_rail,35.074222,128.976538,KRIC_전체_도시철도역사정보_20260228
0519,신정(은행정),5호선,urban_rail,37.525001,126.856176,KRIC_전체_도시철도역사정보_20260228
2343,신정네거리,2호선,urban_rail,37.520218,126.852849,KRIC_전체_도시철도역사정보_20260228
3756,신중동,도시철도 7호선,urban_rail,37.503081,126.776161,KRIC_전체_도시철도역사정보_20260228
1408,신창(순천향대),장항선,urban_rail,36.769213,126.950129,KRIC_전체_도시철도역사정보_20260228
4807,신천,서해선,urban_rail,37.4391147,126.786835,KRIC_전체_도시철도역사정보_20260228
0134,신천(경북대입구),대구 도시철도 1호선,urban_rail,35.874527,128.617244,KRIC_전체_도시철도역사정보_20260228
1252,신촌,경의중앙선,urban_rail,37.559768,126.942308,KRIC_전체_도시철도역사정보_20260228
0240,신촌(지하),2호선,urban_rail,37.555153,126.93689,KRIC_전체_도시철도역사정보_20260228
0101,신평,부산 도시철도 1호선,urban_rail,35.09556,128.96056,KRIC_전체_도시철도역사정보_20260228
1890,신포,수인선,urban_rail,37.468442,126.624509,KRIC_전체_도시철도역사정보_20260228
0743,신풍,7호선,urban_rail,37.500107,126.909806,KRIC_전체_도시철도역사정보_20260228
8010,신해운대,동해선,urban_rail,35.181832,129.176696,KRIC_전체_도시철도역사정보_20260228
4808,신현,서해선,urban_rail,37.4091399,126.78788,KRIC_전체_도시철도역사정보_20260228
0102,신흥,대전 도시철도 1호선,urban_rail,36.319652,127.448792,KRIC_전체_도시철도역사정보_20260228
0825,신흥,8호선,urban_rail,37.440952,127.14759,KRIC_전체_도시철도역사정보_20260228
0413,쌍문,4호선,urban_rail,37.648274,127.034381,KRIC_전체_도시철도역사정보_20260228
1402,쌍용(나사렛대),장항선,urban_rail,36.793745,127.121363,KRIC_전체_도시철도역사정보_20260228
111,쌍촌,광주도시철도 1호선,urban_rail,35.151793,126.869519,KRIC_전체_도시철도역사정보_20260228
3109,"아라(북부법원, 검찰청)",인천지하철 1호선,urban_rail,37.592222,126.713333,KRIC_전체_도시철도역사정보_20260228
1403,아산,장항선,urban_rail,36.792195,127.104384,KRIC_전체_도시철도역사정보_20260228
3209,아시아드경기장,인천지하철 2호선,urban_rail,37.551373,126.677075,KRIC_전체_도시철도역사정보_20260228
1215,아신,경의중앙선,urban_rail,37.513954,127.443238,KRIC_전체_도시철도역사정보_20260228
0137,아양교(대구국제공항입구),대구 도시철도 1호선,urban_rail,35.887208,128.639572,KRIC_전체_도시철도역사정보_20260228
0545,아차산(어린이대공원후문),5호선,urban_rail,37.552005,127.089609,KRIC_전체_도시철도역사정보_20260228
0242,아현,2호선,urban_rail,37.557407,126.956079,KRIC_전체_도시철도역사정보_20260228
0328,안국,3호선,urban_rail,37.576562,126.98547,KRIC_전체_도시철도역사정보_20260228
8006,안락,동해선,urban_rail,35.196007,129.101062,KRIC_전체_도시철도역사정보_20260228
1759,안산,안산과천선·수인선,urban_rail,37.327006,126.788748,KRIC_전체_도시철도역사정보_20260228
0146,안심(혁신도시·첨복단지),대구 도시철도 1호선,urban_rail,35.8712,128.7338,KRIC_전체_도시철도역사정보_20260228
0639,안암(고대병원앞),6호선,urban_rail,37.586261,127.02903,KRIC_전체_도시철도역사정보_20260228
1706,안양,경부선,urban_rail,37.401929,126.922647,KRIC_전체_도시철도역사정보_20260228
0125,안지랑,대구 도시철도 1호선,urban_rail,35.8392,128.574,KRIC_전체_도시철도역사정보_20260228
0414,안평,부산 경량도시철도 4호선,urban_rail,35.23733,129.17183,KRIC_전체_도시철도역사정보_20260228
0810,암사,8호선,urban_rail,37.550127,127.127521,KRIC_전체_도시철도역사정보_20260228
0809,암사역사공원,8호선,urban_rail,37.557167,127.137556,KRIC_전체_도시철도역사정보_20260228
0336,압구정,3호선,urban_rail,37.526169,127.028502,KRIC_전체_도시철도역사정보_20260228
1848,압구정로데오,분당선,urban_rail,37.527385,127.040555,KRIC_전체_도시철도역사정보_20260228
0530,애오개,5호선,urban_rail,37.553592,126.956733,KRIC_전체_도시철도역사정보_20260228
1277,야당,경의중앙선,urban_rail,37.712749,126.761535,KRIC_전체_도시철도역사정보_20260228
1876,야목,수인선,urban_rail,37.261211,126.884029,KRIC_전체_도시철도역사정보_20260228
1854,야탑,분당선,urban_rail,37.41132,127.128661,KRIC_전체_도시철도역사정보_20260228
0333,약수,3호선,urban_rail,37.554554,127.010858,KRIC_전체_도시철도역사정보_20260228
0633,약수,6호선,urban_rail,37.554087,127.010237,KRIC_전체_도시철도역사정보_20260228
107,양동시장,광주도시철도 1호선,urban_rail,35.154176,126.901089,KRIC_전체_도시철도역사정보_20260228
0243,양산,부산 도시철도 2호선,urban_rail,35.33851,129.02643,KRIC_전체_도시철도역사정보_20260228
1212,양수,경의중앙선,urban_rail,37.545998,127.328948,KRIC_전체_도시철도역사정보_20260228
1204,양원,경의중앙선,urban_rail,36.963729,129.091321,KRIC_전체_도시철도역사정보_20260228
0342,양재(서초구청),3호선,urban_rail,37.48458,127.03423,KRIC_전체_도시철도역사정보_20260228
D008,양재(서초구청),신분당선,urban_rail,37.48445352,127.0340995,KRIC_전체_도시철도역사정보_20260228
D009,양재시민의숲(매헌),신분당선,urban_rail,37.47096388,127.0384203,KRIC_전체_도시철도역사정보_20260228
0121,양정,부산 도시철도 1호선,urban_rail,35.17304,129.07119,KRIC_전체_도시철도역사정보_20260228
1207,양정,경의중앙선,urban_rail,37.604269,127.194602,KRIC_전체_도시철도역사정보_20260228
1909,양주,경원선,urban_rail,37.774281,127.044719,KRIC_전체_도시철도역사정보_20260228
2342,양천구청,2호선,urban_rail,37.5123294,126.865593,KRIC_전체_도시철도역사정보_20260228
4106,양천향교,서울 도시철도 9호선,urban_rail,37.568333,126.841389,KRIC_전체_도시철도역사정보_20260228
G100,양촌,김포도시철도,urban_rail,37.641639,126.614694,KRIC_전체_도시철도역사정보_20260228
0522,양평,5호선,urban_rail,37.525614,126.886177,KRIC_전체_도시철도역사정보_20260228
1217,양평,경의중앙선,urban_rail,37.492674,127.491858,KRIC_전체_도시철도역사정보_20260228
U123,어룡,의정부,urban_rail,37.74272184,127.0852045,KRIC_전체_도시철도역사정보_20260228
0726,어린이대공원(세종대),7호선,urban_rail,37.547962,127.07465,KRIC_전체_도시철도역사정보_20260228
0336,어린이세상,대구 도시철도 3호선,urban_rail,35.84516989,128.6244677,KRIC_전체_도시철도역사정보_20260228
Y113,어정,에버라인,urban_rail,37.27495132,127.1437499,KRIC_전체_도시철도역사정보_20260228
1875,어천,수인선,urban_rail,37.250076,126.908805,KRIC_전체_도시철도역사정보_20260228
4126,언주,수도권 도시철도 9호선,urban_rail,37.507287,127.033868,KRIC_전체_도시철도역사정보_20260228
0527,여의나루,5호선,urban_rail,37.527045,126.932807,KRIC_전체_도시철도역사정보_20260228
0526,여의도,5호선,urban_rail,37.521678,126.924318,KRIC_전체_도시철도역사정보_20260228
4115,여의도,서울 도시철도 9호선,urban_rail,37.521744,126.924167,KRIC_전체_도시철도역사정보_20260228
1511,여주,경강선,urban_rail,37.282881,127.628571,KRIC_전체_도시철도역사정보_20260228
1803,역곡,경인선,urban_rail,37.48514,126.811622,KRIC_전체_도시철도역사정보_20260228
0221,역삼,2호선,urban_rail,37.500658,127.03643,KRIC_전체_도시철도역사정보_20260228
0611,역촌,6호선,urban_rail,37.60605,126.922764,KRIC_전체_도시철도역사정보_20260228
0123,연산,부산 도시철도 1호선,urban_rail,35.18611,129.08167,KRIC_전체_도시철도역사정보_20260228
0305,연산,부산 도시철도 3호선,urban_rail,35.18614,129.08147,KRIC_전체_도시철도역사정보_20260228
1885,연수,수인선,urban_rail,37.417769,126.678991,KRIC_전체_도시철도역사정보_20260228
0321|0614,연신내,3호선·6호선,urban_rail,37.619295,126.920959,KRIC_전체_도시철도역사정보_20260228
0019,연지공원,부산김해경전철,urban_rail,35.24965763,128.8692908,KRIC_전체_도시철도역사정보_20260228
1919,연천,경원선,urban_rail,38.100485,127.07368,KRIC_전체_도시철도역사정보_20260228
0237,연호,대구 도시철도 2호선,urban_rail,35.8465,128.67185,KRIC_전체_도시철도역사정보_20260228
4110,염창,서울 도시철도 9호선,urban_rail,37.546944,126.874722,KRIC_전체_도시철도역사정보_20260228
0244,영남대,대구 도시철도 2호선,urban_rail,35.836373,128.752966,KRIC_전체_도시철도역사정보_20260228
0127,영대병원,대구 도시철도 1호선,urban_rail,35.8442516,128.5882407,KRIC_전체_도시철도역사정보_20260228
1006,영등포,경부선,urban_rail,37.515756,126.907411,KRIC_전체_도시철도역사정보_20260228
0236,영등포구청,2호선,urban_rail,37.525766,126.896627,KRIC_전체_도시철도역사정보_20260228
0523,영등포구청,5호선,urban_rail,37.524209,126.895022,KRIC_전체_도시철도역사정보_20260228
0524,영등포시장,5호선,urban_rail,37.52276,126.905143,KRIC_전체_도시철도역사정보_20260228
0411,영산대,부산 경량도시철도 4호선,urban_rail,35.22578,129.14617,KRIC_전체_도시철도역사정보_20260228
A072,영종,인천국제공항선,urban_rail,37.51209814,126.5242471,KRIC_전체_도시철도역사정보_20260228
1868,영통,분당선,urban_rail,37.251521,127.071341,KRIC_전체_도시철도역사정보_20260228
3125,예술회관,인천지하철 1호선,urban_rail,37.449334,126.700991,KRIC_전체_도시철도역사정보_20260228
0352|P552,오금,3호선·5호선,urban_rail,37.502288,127.128344,KRIC_전체_도시철도역사정보_20260228
0406,오남,진접선,urban_rail,37.7054056,127.191644,KRIC_전체_도시철도역사정보_20260228
0108,오룡,대전 도시철도 1호선,urban_rail,36.328582,127.405046,KRIC_전체_도시철도역사정보_20260228
1802,오류동,경인선,urban_rail,37.4944,126.844551,KRIC_전체_도시철도역사정보_20260228
1859,오리,분당선,urban_rail,37.339832,127.108985,KRIC_전체_도시철도역사정보_20260228
0521,오목교(목동운동장앞),5호선,urban_rail,37.524557,126.875049,KRIC_전체_도시철도역사정보_20260228
1874,오목천,수인선,urban_rail,37.243011,126.9636354,KRIC_전체_도시철도역사정보_20260228
1216,오빈,경의중앙선,urban_rail,37.506061,127.474053,KRIC_전체_도시철도역사정보_20260228
1719,오산,경부선,urban_rail,37.145472,127.066708,KRIC_전체_도시철도역사정보_20260228
1718,오산대,경부선,urban_rail,37.169401,127.063081,KRIC_전체_도시철도역사정보_20260228
8012,오시리아,동해선,urban_rail,35.196256,129.208291,KRIC_전체_도시철도역사정보_20260228
1762,오이도,안산과천선·수인선,urban_rail,37.361773,126.738437,KRIC_전체_도시철도역사정보_20260228
0335,옥수,3호선,urban_rail,37.541653,127.017303,KRIC_전체_도시철도역사정보_20260228
1011,옥수,경원선,urban_rail,37.540514,127.018698,KRIC_전체_도시철도역사정보_20260228
1821,온수,경인선,urban_rail,37.492267,126.823399,KRIC_전체_도시철도역사정보_20260228
0750,온수(성공회대입구),7호선,urban_rail,37.492059,126.823294,KRIC_전체_도시철도역사정보_20260228
1407,온양온천,장항선,urban_rail,36.780419,127.003707,KRIC_전체_도시철도역사정보_20260228
0127,온천장,부산 도시철도 1호선,urban_rail,35.22056,129.08667,KRIC_전체_도시철도역사정보_20260228
P550,올림픽공원(한국체대),5호선,urban_rail,37.516217,127.130957,KRIC_전체_도시철도역사정보_20260228
4136,올림픽공원(한국체대),수도권 도시철도 9호선,urban_rail,37.516111,127.130333,KRIC_전체_도시철도역사정보_20260228
3205,완정,인천지하철 2호선,urban_rail,37.592867,126.672961,KRIC_전체_도시철도역사정보_20260228
3202,왕길,인천지하철 2호선,urban_rail,37.5950191,126.642284,KRIC_전체_도시철도역사정보_20260228
1013,왕십리,분당선·경원선,urban_rail,37.5610128,127.038705,KRIC_전체_도시철도역사정보_20260228
0208|0540,왕십리(성동구청),2호선·5호선,urban_rail,37.561289,127.0370615,KRIC_전체_도시철도역사정보_20260228
7004,왜관,대경선,urban_rail,35.991821,128.400391,KRIC_전체_도시철도역사정보_20260228
1016,외대앞,경원선,urban_rail,37.596157,127.063572,KRIC_전체_도시철도역사정보_20260228
0141,용계,대구 도시철도 1호선,urban_rail,35.876256,128.681414,KRIC_전체_도시철도역사정보_20260228
2111,용답,2호선,urban_rail,37.562066,127.05087863,KRIC_전체_도시철도역사정보_20260228
2113,용두(동대문구청),2호선,urban_rail,37.574012,127.03811,KRIC_전체_도시철도역사정보_20260228
0723,용마산(용마폭포공원),7호선,urban_rail,37.573752,127.086802,KRIC_전체_도시철도역사정보_20260228
0109,용문,대전 도시철도 1호선,urban_rail,36.338252,127.393317,KRIC_전체_도시철도역사정보_20260228
1219,용문,경의중앙선,urban_rail,37.482085,127.594251,KRIC_전체_도시철도역사정보_20260228
1003,용산,경부선·경원선,urban_rail,37.52989,126.964775,KRIC_전체_도시철도역사정보_20260228
0223,용산(서부법원․검찰청입구),대구 도시철도 2호선,urban_rail,35.84912,128.5287686,KRIC_전체_도시철도역사정보_20260228
106,용유,자기부상철도,urban_rail,37.424805,126.423637,KRIC_전체_도시철도역사정보_20260228
Y120,용인중앙시장(용인예술과학대),에버라인,urban_rail,37.2379113,127.2090526,KRIC_전체_도시철도역사정보_20260228
0341,용지,대구 도시철도 3호선,urban_rail,35.8182678,128.6465345,KRIC_전체_도시철도역사정보_20260228
0516,우장산,5호선,urban_rail,37.548864,126.83633,KRIC_전체_도시철도역사정보_20260228
1211,운길산,경의중앙선,urban_rail,37.554659,127.310089,KRIC_전체_도시철도역사정보_20260228
A08,운서,인천국제공항선,urban_rail,37.49284463,126.4936619,KRIC_전체_도시철도역사정보_20260228
G104,운양,김포도시철도,urban_rail,37.653861,126.683833,KRIC_전체_도시철도역사정보_20260228
3227,운연,인천지하철 2호선,urban_rail,37.439533,126.759609,KRIC_전체_도시철도역사정보_20260228
1278,운정,경의중앙선,urban_rail,37.725441000000004,126.767076,KRIC_전체_도시철도역사정보_20260228
112,운천,광주도시철도 1호선,urban_rail,35.150486,126.858694,KRIC_전체_도시철도역사정보_20260228
1286,운천,경의중앙선,urban_rail,37.880008,126.769713,KRIC_전체_도시철도역사정보_20260228
105,워터파크,자기부상철도,urban_rail,37.429227,126.434183,KRIC_전체_도시철도역사정보_20260228
1951,원당,일산선,urban_rail,37.653103,126.842891,KRIC_전체_도시철도역사정보_20260228
0325,원대,대구 도시철도 3호선,urban_rail,35.887886,128.574392,KRIC_전체_도시철도역사정보_20260228
1218,원덕,경의중앙선,urban_rail,37.468585,127.547468,KRIC_전체_도시철도역사정보_20260228
4815,원시,서해선,urban_rail,37.302654,126.7867897,KRIC_전체_도시철도역사정보_20260228
3130,원인재,인천지하철 1호선,urban_rail,37.412364,126.687893,KRIC_전체_도시철도역사정보_20260228
1884,원인재,수인선,urban_rail,37.412921,126.686952,KRIC_전체_도시철도역사정보_20260228
1981,원종,서해선,urban_rail,37.5240628,126.8048386,KRIC_전체_도시철도역사정보_20260228
1948,원흥,일산선,urban_rail,37.650709,126.873239,KRIC_전체_도시철도역사정보_20260228
1020,월계,경원선,urban_rail,37.633114,127.058835,KRIC_전체_도시철도역사정보_20260228
0641,월곡(동덕여대),6호선,urban_rail,37.60192,127.041492,KRIC_전체_도시철도역사정보_20260228
1879,월곶,수인선,urban_rail,37.39189,126.742741,KRIC_전체_도시철도역사정보_20260228
8017,월내,동해선,urban_rail,35.328177,129.276626,KRIC_전체_도시철도역사정보_20260228
0119,월드컵경기장,대전 도시철도 1호선,urban_rail,36.366825,127.317859,KRIC_전체_도시철도역사정보_20260228
0619,월드컵경기장(성산),6호선,urban_rail,37.569439,126.899077,KRIC_전체_도시철도역사정보_20260228
1282,월롱,경의중앙선,urban_rail,37.796201,126.792574,KRIC_전체_도시철도역사정보_20260228
0119,월배,대구 도시철도 1호선,urban_rail,35.816123,128.530119,KRIC_전체_도시철도역사정보_20260228
0121,월촌,대구 도시철도 1호선,urban_rail,35.823695,128.545465,KRIC_전체_도시철도역사정보_20260228
0114,월평,대전 도시철도 1호선,urban_rail,36.358272,127.364382,KRIC_전체_도시철도역사정보_20260228
0412,윗반송,부산 경량도시철도 4호선,urban_rail,35.2325,129.15403,KRIC_전체_도시철도역사정보_20260228
0116,유성온천,대전 도시철도 1호선,urban_rail,36.353689,127.341524,KRIC_전체_도시철도역사정보_20260228
0236,율리,부산 도시철도 2호선,urban_rail,35.24672,129.01292,KRIC_전체_도시철도역사정보_20260228
0142,율하,대구 도시철도 1호선,urban_rail,35.869751,128.692775,KRIC_전체_도시철도역사정보_20260228
0203,을지로3가,2호선,urban_rail,37.566292,126.990873,KRIC_전체_도시철도역사정보_20260228
0330,을지로3가,3호선,urban_rail,37.566299,126.992616,KRIC_전체_도시철도역사정보_20260228
0204,을지로4가,2호선,urban_rail,37.566611,126.997622,KRIC_전체_도시철도역사정보_20260228
0535,을지로4가,5호선,urban_rail,37.56728,126.998127,KRIC_전체_도시철도역사정보_20260228
0202,을지로입구,2호선,urban_rail,37.565998,126.982569,KRIC_전체_도시철도역사정보_20260228
1012,응봉,경원선,urban_rail,37.550433,127.034824,KRIC_전체_도시철도역사정보_20260228
0610,응암,6호선,urban_rail,37.59859,126.915583,KRIC_전체_도시철도역사정보_20260228
1710,의왕,경부선,urban_rail,37.320648,126.948099,KRIC_전체_도시철도역사정보_20260228
1906,의정부,경원선,urban_rail,37.73873,127.045891,KRIC_전체_도시철도역사정보_20260228
U114,의정부시청,의정부,urban_rail,37.73924874,127.034854,KRIC_전체_도시철도역사정보_20260228
U117,의정부중앙,의정부,urban_rail,37.74371903,127.0496332,KRIC_전체_도시철도역사정보_20260228
0222,이곡,대구 도시철도 2호선,urban_rail,35.85062003,128.5157686,KRIC_전체_도시철도역사정보_20260228
0241,이대,2호선,urban_rail,37.556734,126.945897,KRIC_전체_도시철도역사정보_20260228
1502,이매,경강선,urban_rail,37.394736,127.127048,KRIC_전체_도시철도역사정보_20260228
1860,이매,분당선,urban_rail,37.395846,127.128272,KRIC_전체_도시철도역사정보_20260228
0736,이수,7호선,urban_rail,37.485258,126.981766,KRIC_전체_도시철도역사정보_20260228
1508,이천,경강선,urban_rail,37.264222,127.442135,KRIC_전체_도시철도역사정보_20260228
1008,이촌,경원선,urban_rail,37.522476,126.973816,KRIC_전체_도시철도역사정보_20260228
0430,이촌(국립중앙박물관),4호선,urban_rail,37.52919,126.9679818,KRIC_전체_도시철도역사정보_20260228
0630,이태원,6호선,urban_rail,37.534485,126.994369,KRIC_전체_도시철도역사정보_20260228
1455,인덕원,안산과천선,urban_rail,37.401901,126.976718,KRIC_전체_도시철도역사정보_20260228
